name,code,sex,age,ex_2015,ex_2019,ex_2020,ex_diff_1519,ex_diff_1920,ex_diff_1920_q025,ex_diff_1920_q975,ex_avgdiff_pre2020,ex_avgdiff_pre2020_q025,ex_avgdiff_pre2020_q975,rank_e0f19,rank_d0m20
Hungary,HU,Male,70,11.144845704526082,11.700094159961486,11.041021481096008,0.5552484554354038,-0.6590726788654777,-0.7604807859642275,-0.5573989177955049,0.13881211385885095,0.11504137919832033,0.16425718850813362,3,22
Hungary,HU,Male,80,6.167146055572863,6.826705730065294,6.27238408719581,0.6595596744924306,-0.5543216428694837,-0.6745161151462988,-0.4598283933125292,0.16488991862310765,0.14231322646787598,0.19312790698328386,3,22
Hungary,HU,Male,85,4.202039969665338,4.866179195789897,4.382249980657886,0.6641392261245587,-0.4839292151320107,-0.6220970807776827,-0.36146850492084287,0.16603480653113967,0.13258782620044665,0.19796792554123677,3,22
Iceland,IS,Female,0,83.51670693342125,84.41581060676802,84.34455522504744,0.8991036733467723,-0.07125538172057588,-0.9225162127880889,0.7925786477093985,0.22477591833669308,0.00855912739426784,0.4301670228769239,22,26
Iceland,IS,Female,10,73.7213531290799,74.44943507253632,74.43341038963855,0.7280819434564165,-0.01602468289776482,-0.8783963376778223,0.8459963661472958,0.18202048586410413,-0.028196514139145368,0.372648457864317,22,26
Iceland,IS,Female,20,63.83275202891903,64.52069115706942,64.54432780597548,0.6879391281503899,0.023636648906062874,-0.8649810301134867,0.846178093711428,0.17198478203759748,-0.028936880212709057,0.36403340965416964,22,26
Iceland,IS,Female,30,53.92792794933482,54.6556287850117,54.70796188753209,0.7277008356768775,0.05233310252039303,-0.834758359734272,0.8664596789104257,0.18192520891921937,-0.021166430635712434,0.36786143762049367,22,26
Iceland,IS,Female,40,44.103083926083904,44.89999225158152,44.990409795985414,0.7969083254976184,0.09041754440389127,-0.7880686656460212,0.9235915549718796,0.1992270813744046,-0.0015879252659017676,0.37319624738948354,22,26
Iceland,IS,Female,50,34.51811067074523,35.36487893455605,35.47411817492409,0.8467682638108229,0.10923924036803356,-0.7338725080276057,0.9195494710070111,0.21169206595270573,0.0045020098409476236,0.39689826756521873,22,26
Iceland,IS,Female,60,25.30199067906725,26.16394880803509,26.237526110572215,0.8619581289678422,0.07357730253712447,-0.672890334596218,0.8284984068144322,0.21548953224196055,0.009900097176522094,0.3867825278791602,22,26
Iceland,IS,Female,70,16.73231644267927,17.394956065556855,17.53200837117171,0.6626396228775846,0.13705230561485493,-0.6528813852553883,0.8729878339015085,0.16565990571939615,-0.013860921046653547,0.35157573246041907,22,26
Iceland,IS,Female,80,9.406605659719718,9.77349617870144,9.832291541992042,0.3668905189817213,0.058795363290602864,-0.7449000104943815,0.833429411419879,0.09172262974543033,-0.0880773592606528,0.26736086558175787,22,26
Iceland,IS,Female,85,6.448637798732935,6.881136744631596,6.9820279128363625,0.43249894589866145,0.1008911682047664,-0.7796044821822927,0.9549607518163779,0.10812473647466536,-0.09128339278594197,0.30919720299248665,22,26
Iceland,IS,Male,0,80.87832494797142,81.2764767980753,81.07762509453968,0.3981518501038721,-0.19885170353560966,-1.258031529506475,0.8305498927661779,0.09953796252596803,-0.12255716978666448,0.3502383675252289,22,26
Iceland,IS,Male,10,71.1935078800157,71.43664108826411,71.42620169742406,0.243133208248409,-0.01043939084004819,-1.0788137411117695,1.033066935526626,0.06078330206210225,-0.16530662238068325,0.3160276686416659,22,26
Iceland,IS,Male,20,61.39622444475174,61.57375892942296,61.64361735133123,0.17753448467122013,0.06985842190827185,-0.9120049109504633,1.0495628464431683,0.04438362116780503,-0.17954497697775457,0.2762161171868468,22,26
Iceland,IS,Male,30,51.703964501364275,51.866926106224376,51.92858325879267,0.1629616048601008,0.06165715256829429,-0.8709388138931468,0.9514685507637703,0.0407404012150252,-0.17032830331218085,0.26118432143156145,22,26
Iceland,IS,Male,40,42.15219421778967,42.38708771337411,42.43031572597473,0.23489349558443706,0.04322801260062192,-0.847351211687492,0.987990366250184,0.058723373896109266,-0.1561087998921676,0.26272384126489373,22,26
Iceland,IS,Male,50,32.69477255444656,33.03275840384463,33.13790167828714,0.3379858493980734,0.10514327444251137,-0.7108981760184147,1.0202286871641055,0.08449646234951835,-0.10961542789228423,0.2921138108904887,22,26
Iceland,IS,Male,60,23.692150612943887,24.074541657791173,24.193045795511814,0.38239104484728514,0.11850413772064172,-0.719138118980901,0.9609558805437238,0.09559776121182129,-0.07863181536650005,0.2986551191759679,22,26
Iceland,IS,Male,70,15.216083957851415,15.951701529395566,15.908174316637416,0.7356175715441502,-0.04352721275814986,-0.8060127643627529,0.8181111320167692,0.18390439288603755,0.007380602370766087,0.3623058599037947,22,26
Iceland,IS,Male,80,8.276996512608191,8.714644279286988,9.037010639882178,0.437647766678797,0.32236636059518986,-0.48437463456943924,1.2151957589009639,0.10941194166969925,-0.0835294862817208,0.2871704413449823,22,26
Iceland,IS,Male,85,5.500404300560031,6.223188405797102,6.587567388488993,0.7227841052370714,0.36437898269189084,-0.5411245972999624,1.4510446156225467,0.18069602630926784,-0.04043108850171487,0.38530545880914,22,26
Italy,IT,Female,0,84.37469798348955,85.36043930577083,84.34089704710391,0.985741322281271,-1.0195422586669167,-1.0746130085198942,-0.9596059492158031,0.24643533057031775,0.2318624530209771,0.2598436078879267,27,8
Italy,IT,Female,10,74.67713267628604,75.62578383910923,74.58664549021093,0.9486511628231966,-1.0391383488983053,-1.0914716016978292,-0.9849629603336654,0.23716279070579915,0.22335451449680238,0.250812494721822,27,8
Italy,IT,Female,20,64.74363240129043,65.68448016655121,64.64927959111752,0.9408477652607843,-1.0352005754336915,-1.084637662962947,-0.9859748033704552,0.23521194131519607,0.22234130511282552,0.24864027933113836,27,8
Italy,IT,Female,30,54.85321971035668,55.77943552128214,54.737351959005096,0.9262158109254557,-1.0420835622770426,-1.090087657431078,-0.9946661514318706,0.23155395273136392,0.21913575040790004,0.24416593959734947,27,8
Italy,IT,Female,40,45.01393840055772,45.93198501112237,44.88997299646745,0.9180466105646516,-1.0420120146549223,-1.085643894944005,-0.9942618120509354,0.2295116526411629,0.21792162199506096,0.2420688022275197,27,8
Italy,IT,Female,50,35.38042059938689,36.27445101007514,35.22990127155713,0.8940304106882522,-1.0445497385180076,-1.0886860479609903,-1.0005918089008237,0.22350760267206304,0.21151568576616214,0.23600431202625857,27,8
Italy,IT,Female,60,26.13230711242656,26.962066801236006,25.927233127131178,0.8297596888094461,-1.0348336741048278,-1.0743311243254792,-0.9917155411376513,0.20743992220236152,0.195885386788689,0.21831773821137773,27,8
Italy,IT,Female,70,17.414887009148607,18.17259537053784,17.17427877362952,0.7577083613892341,-0.998316596908321,-1.0340510189860599,-0.9555383656367691,0.18942709034730854,0.17840565120816215,0.19932081076782165,27,8
Italy,IT,Female,80,9.632473395336687,10.373472020638761,9.453076041001106,0.7409986253020744,-0.9203959796376555,-0.9576462484643369,-0.8803120544946381,0.1852496563255186,0.1746691279563483,0.19618853373906514,27,8
Italy,IT,Female,85,6.532011508328406,7.099566023430336,6.221289784373774,0.5675545151019303,-0.8782762390565626,-0.9202261522345052,-0.8345875923953822,0.14188862877548258,0.1309392297910052,0.15434971883313567,27,8
Italy,IT,Male,0,79.89134521815876,81.07515822009226,79.81795301731601,1.1838130019335011,-1.2572052027762481,-1.323432897492574,-1.193341568509633,0.2959532504833753,0.27900813673993907,0.31196563459910553,27,8
Italy,IT,Male,10,70.22011649933518,71.36414845119123,70.08519076122624,1.14403195185605,-1.278957689964983,-1.343174284450847,-1.2253573376956526,0.2860079879640125,0.27084535254296166,0.3003944024360674,27,8
Italy,IT,Male,20,60.35544423610144,61.47981434945698,60.184087436294796,1.124370113355539,-1.2957269131621842,-1.3569938591504445,-1.2417922240375983,0.28109252833888476,0.2656938387186427,0.29571743298744424,27,8
Italy,IT,Male,30,50.60158592196219,51.72334769236087,50.39665025451543,1.1217617703986775,-1.3266974378454393,-1.384428244102884,-1.2768925158897932,0.2804404425996694,0.2659788832798362,0.29458015434787155,27,8
Italy,IT,Male,40,40.90217458304767,41.99285527279728,40.66356071070435,1.090680689749611,-1.329294562092926,-1.3795660692976808,-1.2798078801936057,0.27267017243740277,0.25854919289996664,0.28695614460045765,27,8
Italy,IT,Male,50,31.454276302305786,32.503392361546354,31.174062319941953,1.0491160592405677,-1.3293300416044005,-1.3732593369538928,-1.2829777161270883,0.26227901481014193,0.24873584071857505,0.2749631066542133,27,8
Italy,IT,Male,60,22.58316511452028,23.53924327619739,22.25207265330417,0.9560781616771088,-1.2871706228932176,-1.331297003948737,-1.2420473858754768,0.2390195404192772,0.2268644499105231,0.25056602276252005,27,8
Italy,IT,Male,70,14.639089737593466,15.446141017509428,14.323645496223593,0.8070512799159619,-1.1224955212858347,-1.1644575873315401,-1.0806684197062224,0.20176281997899048,0.1914710241685682,0.2121573122275734,27,8
Italy,IT,Male,80,7.908128680709845,8.687309986021775,7.802285408173238,0.7791813053119299,-0.8850245778485375,-0.9296727630174855,-0.8435101124238846,0.19479532632798247,0.18393549120576713,0.2049095770623497,27,8
Italy,IT,Male,85,5.317203283629012,5.920817914379784,5.140021828088437,0.6036146307507719,-0.780796086291347,-0.8310616605854346,-0.7333551296678369,0.15090365768769298,0.13698132145989655,0.1630686770767065,27,8
Lithuania,LT,Female,0,79.60905693958465,81.42016472228133,80.15817541971133,1.8111077826966806,-1.2619893025700009,-1.5797222594192069,-0.9492208892663954,0.45277694567417015,0.3811579978320663,0.5295128241198463,6,2
Lithuania,LT,Female,10,70.07214564238147,71.71548007308229,70.41090924685145,1.6433344307008184,-1.3045708262308437,-1.6081325961959518,-0.9830902713425642,0.4108336076752046,0.3424446661008928,0.47977086092411864,6,2
Lithuania,LT,Female,20,60.20731311235306,61.85118234978438,60.544022963831644,1.6438692374313177,-1.3071593859527368,-1.6076860326210316,-1.0089741394484286,0.41096730935782944,0.3455095600659118,0.4767323542909053,6,2
Lithuania,LT,Female,30,50.406020139172846,52.0613942083071,50.73509455941594,1.655374069134254,-1.3262996488911583,-1.6287871859850798,-1.0438698909249886,0.4138435172835635,0.3500410562638766,0.4815902487662823,6,2
Lithuania,LT,Female,40,40.905229761568044,42.48227607681247,41.15053701560402,1.5770463152444236,-1.3317390612084452,-1.6138895502412267,-1.0689680217167883,0.3942615788111059,0.33428556011402044,0.4577174629090498,6,2
Lithuania,LT,Female,50,31.75439487256605,33.22869849002532,31.97773756718242,1.4743036174592739,-1.2509609228429035,-1.4995222829793216,-0.9914174816625798,0.36857590436481846,0.31222947961081166,0.42744527126396203,6,2
Lithuania,LT,Female,60,23.037848824893274,24.401397722299066,23.315366730969696,1.363548897405792,-1.0860309913293698,-1.3094959157885067,-0.8653506984022106,0.340887224351448,0.29105568321119507,0.39340482927006,6,2
Lithuania,LT,Female,70,15.161625768051755,16.44483227928589,15.370869290080542,1.2832065112341358,-1.0739629892053486,-1.2662665918138432,-0.8789724139260329,0.32080162780853394,0.2802485834491304,0.36960059634836384,6,2
Lithuania,LT,Female,80,8.189891327133632,9.678491935331392,8.969492202552358,1.4886006081977605,-0.7089997327790343,-0.8991514195190677,-0.5180602730227829,0.37215015204944013,0.3342290962496275,0.4186579056686628,6,2
Lithuania,LT,Female,85,5.48117390706057,7.4420960039879676,6.909595395920281,1.9609220969273977,-0.5325006080676866,-0.7603635423364419,-0.3270442600387289,0.49023052423184943,0.4405049839384857,0.5467727241541416,6,2
Lithuania,LT,Male,0,69.11141819768379,71.38198365599537,69.69349032208375,2.27056545831158,-1.688493333911623,-2.0441687908718777,-1.3857296817331595,0.567641364577895,0.4842082538462815,0.6551128171431106,6,2
Lithuania,LT,Male,10,59.51400128609456,61.71797311598288,59.979222160681786,2.2039718298883173,-1.738750955301093,-2.0751978024117212,-1.4544341416374005,0.5509929574720793,0.47122752260540945,0.6325693240981294,6,2
Lithuania,LT,Male,20,49.81799696587778,51.951892670549654,50.18638073165386,2.133895704671872,-1.7655119388957914,-2.0944933999900788,-1.4727100446247645,0.533473926167968,0.4617453629252951,0.6144146245648328,6,2
Lithuania,LT,Male,30,40.57359967511226,42.5391731346958,40.68782923474963,1.9655734595835384,-1.8513438999461727,-2.154535251709169,-1.5670036775755982,0.4913933648958846,0.42439743901760835,0.5626902293773983,6,2
Lithuania,LT,Male,40,31.88788082603743,33.606252734886844,31.747681674292167,1.718371908849413,-1.8585710605946772,-2.1364219161780262,-1.6130894137308147,0.42959297721235323,0.3711835812356271,0.4929039864722632,6,2
Lithuania,LT,Male,50,23.783120251036472,25.275950071579825,23.652660876244305,1.4928298205433528,-1.62328919533552,-1.8734903866072883,-1.3916215429885535,0.3732074551358382,0.31835878648041716,0.4340229452930035,6,2
Lithuania,LT,Male,60,16.771852587408606,17.889050527764116,16.486914194888147,1.11719794035551,-1.402136332875969,-1.633350141283604,-1.1688681678565138,0.2792994850888775,0.22537181524875746,0.3341413844780413,6,2
Lithuania,LT,Male,70,11.295154534923402,12.211730822110331,10.79699465939953,0.9165762871869294,-1.4147361627108008,-1.6503170666490252,-1.1938200826254426,0.22914407179673235,0.18014332445863457,0.2816036421822548,6,2
Lithuania,LT,Male,80,6.352433791515895,7.733149899759168,7.117059138006469,1.3807161082432726,-0.616090761752699,-0.8418921650644078,-0.39862690161317155,0.34517902706081816,0.2973045562462464,0.398396978817949,6,2
Lithuania,LT,Male,85,4.2258501140779945,5.681462985912178,5.214698191153565,1.4556128718341839,-0.4667647947586131,-0.732765286724131,-0.1733407368788741,0.36390321795854597,0.2994112308975695,0.43296704966516675,6,2
Netherlands,NL,Female,0,83.01480832756101,83.5184615952191,82.95418676073007,0.5036532676580805,-0.5642748344890265,-0.6801749067802199,-0.436872609850596,0.12591331691452012,0.09627150804526838,0.1518894192522742,15,19
Netherlands,NL,Female,10,73.3113398532704,73.85626949521992,73.2911736112247,0.5449296419495226,-0.5650958839952125,-0.6681884171536439,-0.4584167924331706,0.13623241048738066,0.10915843701716117,0.16010904106422705,15,19
Netherlands,NL,Female,20,63.377537889779276,63.92545125022646,63.3617167957572,0.5479133604471826,-0.5637344544692624,-0.6621444711059556,-0.45682419451638,0.13697834011179566,0.1105384030610744,0.16086350887815992,15,19
Netherlands,NL,Female,30,53.48285277304191,54.06515542426412,53.48663356674559,0.5823026512222071,-0.5785218575185311,-0.6728902670689975,-0.47008161371410917,0.1455756628055518,0.11842854067604941,0.16986899046892906,15,19
Netherlands,NL,Female,40,43.66854225636016,44.25435862764216,43.688566461563894,0.5858163712820001,-0.5657921660782677,-0.6619391709347667,-0.4619633003933046,0.14645409282050004,0.11945351894901246,0.17019007686183096,15,19
Netherlands,NL,Female,50,34.06642725803021,34.62151401937979,34.08272872508558,0.5550867613495782,-0.5387852942942075,-0.6305117562334426,-0.4291193559724884,0.13877169033739456,0.11295240076378574,0.16072482084490844,15,19
Netherlands,NL,Female,60,24.990243596826694,25.437644882225403,24.85895379582715,0.4474012853987084,-0.5786910863982513,-0.6695095599329094,-0.47671591167195704,0.1118503213496771,0.08686465836783208,0.13269918561082014,15,19
Netherlands,NL,Female,70,16.597311229613013,16.93386838680417,16.34918663723807,0.33655715719115875,-0.5846817495661014,-0.673165770577695,-0.49521106051262187,0.08413928929778969,0.06146996842389604,0.10506726095851997,15,19
Netherlands,NL,Female,80,9.033925201804104,9.437044250616585,8.854146697398281,0.4031190488124814,-0.582897553218304,-0.6592929173266977,-0.5011098984313405,0.10077976220312035,0.07923308969390307,0.1211351145880454,15,19
Netherlands,NL,Female,85,5.849431343273329,6.2769692430000585,5.7075945280338285,0.4275378997267296,-0.56937471496623,-0.6527119177651453,-0.4789921795604499,0.1068844749316824,0.08248074571311739,0.1309178636163978,15,19
Netherlands,NL,Male,0,79.6810152120204,80.58181347564191,79.77013642434225,0.9007982636215104,-0.8116770512996538,-0.9233921260357256,-0.6897702824739185,0.2251995659053776,0.19165588174051446,0.2581421528429665,15,19
Netherlands,NL,Male,10,70.03097361494467,70.96411930070776,70.15778382442056,0.933145685763094,-0.8063354762872024,-0.9051057434121048,-0.7020587824856648,0.2332864214407735,0.2056464065670774,0.2599739488102819,15,19
Netherlands,NL,Male,20,60.12287811465889,61.05666816721057,60.250944325203136,0.9337900525516787,-0.8057238420074313,-0.9003710052616947,-0.7033889508981263,0.23344751313791967,0.207096327160908,0.2619486120887023,15,19
Netherlands,NL,Male,30,50.345983689753076,51.28634121234029,50.47245044878161,0.9403575225872132,-0.8138907635586818,-0.905201631858374,-0.7078473452735535,0.2350893806468033,0.21004564704856193,0.2626370154916566,15,19
Netherlands,NL,Male,40,40.62804465887478,41.57630104713869,40.780288696483645,0.9482563882639141,-0.7960123506550474,-0.8803505215176044,-0.7028886413183759,0.23706409706597853,0.21185659948165486,0.2639147191850464,15,19
Netherlands,NL,Male,50,31.11209172376806,32.063817038671765,31.291759657344482,0.9517253149037046,-0.7720573813272829,-0.8551346856416437,-0.6796088748184439,0.23793132872592615,0.21424046366699134,0.265131706542716,15,19
Netherlands,NL,Male,60,22.156589163997438,23.04589547978105,22.27680416291184,0.8893063157836103,-0.7690913168692077,-0.8523369620620714,-0.68256764567558,0.22232657894590258,0.19995085579406677,0.2481038387769628,15,19
Netherlands,NL,Male,70,14.152966593493499,14.90355470227844,14.194953775158028,0.7505881087849406,-0.7086009271204112,-0.7872391777030203,-0.6289729334002917,0.18764702719623516,0.165833037617186,0.21056887073879338,15,19
Netherlands,NL,Male,80,7.431697436752035,8.115552541340158,7.500786954840826,0.6838551045881225,-0.614765586499332,-0.6888451806557083,-0.528975777611949,0.17096377614703062,0.15152640642797233,0.19269196234728383,15,19
Netherlands,NL,Male,85,4.719873090360562,5.437483957069364,4.879328790727804,0.7176108667088013,-0.5581551663415594,-0.6499661297182937,-0.45856930539546314,0.1794027166772003,0.15261935703863994,0.20311889823304524,15,19
Norway,NO,Female,0,83.88039088075713,84.4369497427162,84.60523386772691,0.5565588619590613,0.16828412501071455,-0.024546337971163006,0.38305671604926483,0.13913971548976534,0.08688325894209256,0.1937767368840715,23,30
Norway,NO,Female,10,74.08461575034022,74.61644916848081,74.75942326797608,0.531833418140593,0.1429740994952624,-0.022317347926843208,0.3587135623393187,0.13295835453514826,0.08404727285373363,0.18488852342916012,23,30
Norway,NO,Female,20,64.14259717347292,64.69957113403625,64.84936031178188,0.5569739605633259,0.14978917774563172,-0.021473361391050712,0.35241430845335264,0.13924349014083148,0.0906500656180624,0.18724474725305917,23,30
Norway,NO,Female,30,54.29060495890969,54.84995365646274,54.97852541448224,0.5593486975530482,0.12857175801950405,-0.040295178069251494,0.3216509385525499,0.13983717438826204,0.09480135449074485,0.18358229135930307,23,30
Norway,NO,Female,40,44.49020876382228,45.02453698260282,45.16267601111916,0.5343282187805372,0.13813902851634197,-0.03289360311026107,0.33011785390485276,0.1335820546951343,0.0909029031349678,0.1830742067862715,23,30
Norway,NO,Female,50,34.83816874565968,35.34471362163177,35.51673347742958,0.5065448759720894,0.17201985579781365,0.01034731953320094,0.36339342999736546,0.12663621899302235,0.08325414429525427,0.17544487278697946,23,30
Norway,NO,Female,60,25.615545891887745,26.031399665813883,26.181601155792276,0.41585377392613765,0.150201489978393,-0.011070331081248063,0.33555348798506307,0.10396344348153441,0.06272140484946692,0.15237159863571004,23,30
Norway,NO,Female,70,16.990029429971795,17.32612947380639,17.45816019767355,0.3361000438345947,0.1320307238671603,-0.027995531011595888,0.3234059731881775,0.08402501095864867,0.042740055560746046,0.12776625337923034,23,30
Norway,NO,Female,80,9.48397225512293,9.780265687498467,9.796512221845218,0.2962934323755366,0.016246534346750607,-0.14095597693700715,0.19300768879155222,0.07407335809388416,0.027276100816742557,0.11658815119460911,23,30
Norway,NO,Female,85,6.369406433700406,6.666754089364827,6.62843884155637,0.2973476556644208,-0.0383152478084563,-0.20352295568702952,0.13987537928852173,0.0743369139161052,0.02560307978645828,0.12179995657782122,23,30
Norway,NO,Male,0,80.24556061915158,81.17418054640363,81.34949532144375,0.9286199272520577,0.17531477504012116,-0.03620583562057682,0.3891334734577848,0.23215498181301442,0.1756400993440252,0.2836142785620449,23,30
Norway,NO,Male,10,70.51683093808617,71.42366547477532,71.53867556907466,0.9068345366891464,0.11501009429933617,-0.08645722845753916,0.31950532019325023,0.2267086341722866,0.17319362060374593,0.27964412598622435,23,30
Norway,NO,Male,20,60.62767574922628,61.559811681051,61.6864402856417,0.9321359318247247,0.12662860459069947,-0.064935463286203,0.32635477720324135,0.23303398295618116,0.18053080856794965,0.2833506253243858,23,30
Norway,NO,Male,30,50.94617981412726,51.89184471333463,51.99459145833534,0.9456648992073653,0.10274674500071512,-0.09632961634606348,0.2974799682478426,0.23641622480184132,0.18660904935938794,0.28168566105322235,23,30
Norway,NO,Male,40,41.27869183863041,42.218172922438775,42.323806209926964,0.9394810838083671,0.1056332874881889,-0.08044784488457618,0.291362375592779,0.2348702709520918,0.18704844752540128,0.2792967023856582,23,30
Norway,NO,Male,50,31.79764477054302,32.68839953351292,32.823863432677655,0.8907547629699017,0.13546389916473345,-0.04841507267972903,0.30926626674946345,0.22268869074247544,0.17752832475779412,0.26514535524561655,23,30
Norway,NO,Male,60,22.832993162775598,23.606418448835367,23.715069196561387,0.7734252860597692,0.10865074772602057,-0.0585993416648237,0.27141637229491533,0.1933563215149423,0.1512347383536929,0.23715128398200647,23,30
Norway,NO,Male,70,14.71805849158286,15.37939303989793,15.455583965691334,0.6613345483150699,0.07619092579340325,-0.10296156069467413,0.2351438843741262,0.16533363707876747,0.12424893630694331,0.20633546553509827,23,30
Norway,NO,Male,80,7.976097387254893,8.43948815150018,8.419450079118151,0.463390764245287,-0.020038072382028815,-0.18884987277380216,0.1573422329663875,0.11584769106132176,0.07366545647761594,0.1576241409183738,23,30
Norway,NO,Male,85,5.376143919051452,5.721999388093373,5.665949356336121,0.3458554690419211,-0.05605003175725187,-0.24889031940636303,0.1427452749413589,0.08646386726048028,0.03540872746313288,0.13242199901848561,23,30
Poland,PL,Female,0,81.35076371343614,81.96187778049054,80.88781327447403,0.6111140670544017,-1.0740645060165122,-1.1606622877844512,-0.9921905924863875,0.15277851676360044,0.13275351817974518,0.1730570972533406,8,5
Poland,PL,Female,10,71.7377014945289,72.32695971252934,71.18365025865518,0.5892582180004382,-1.143309453874167,-1.2228921958770167,-1.070632099292704,0.14731455450010955,0.12814394819258873,0.16595837038279465,8,5
Poland,PL,Female,20,61.84069691126436,62.426342827242564,61.280743211707644,0.5856459159782048,-1.1455996155349197,-1.2190147505812243,-1.072986481243536,0.1464114789945512,0.1277495301180584,0.16448271503101403,8,5
Poland,PL,Female,30,51.97584557791478,52.57128412868466,51.438456983347024,0.5954385507698774,-1.132827145337636,-1.204559541646237,-1.0628290563996183,0.14885963769246935,0.1308745032731437,0.1668951543776774,8,5
Poland,PL,Female,40,42.2032732918487,42.80987531790089,41.6964745096409,0.6066020260521867,-1.113400808259989,-1.1881440451119165,-1.0469176708434085,0.15165050651304668,0.1346224449250084,0.16901321028847502,8,5
Poland,PL,Female,50,32.75296472306451,33.343105900105144,32.22268799606648,0.5901411770406355,-1.1204179040386606,-1.1855431474054532,-1.0577757531143823,0.14753529426015888,0.1316044360177159,0.16480145380658118,8,5
Poland,PL,Female,60,23.924071468977854,24.451178104865324,23.330324553213362,0.5271066358874705,-1.1208535516519618,-1.1854674815665904,-1.0622054348959606,0.13177665897186763,0.11594820778084353,0.1475512706024413,8,5
Poland,PL,Female,70,15.971278839170717,16.52030426014021,15.388404703581653,0.5490254209694942,-1.1318995565585581,-1.189333771315601,-1.0778817665821883,0.13725635524237356,0.12200421354183857,0.15334019228987694,8,5
Poland,PL,Female,80,8.993749355735249,9.70637555860347,8.69357587972335,0.712626202868222,-1.0127996788801212,-1.0693508964332958,-0.9600714359157936,0.1781565507170555,0.16298498367722847,0.19240033836649495,8,5
Poland,PL,Female,85,6.306406822002608,6.956346239196832,5.898049966666144,0.6499394171942239,-1.0582962725306881,-1.1273333096235005,-0.9980490014479221,0.16248485429855597,0.14587885816289714,0.181202056201444,8,5
Poland,PL,Male,0,73.39600665380475,74.20168067031369,72.7042021762636,0.8056740165089451,-1.4974784940500854,-1.5883264819176848,-1.4094906428174583,0.20141850412723628,0.17898851022614579,0.22555140737557158,8,5
Poland,PL,Male,10,63.81590938429047,64.56152607036815,63.03611822957348,0.7456166860776747,-1.5254078407946636,-1.611180739343005,-1.4422158226607258,0.18640417151941868,0.1650580754966745,0.2099766865208123,8,5
Poland,PL,Male,20,54.01691551547883,54.7401460132858,53.18357779987033,0.7232304978069735,-1.5565682134154741,-1.641007625145277,-1.4789978955750185,0.18080762445174337,0.16062628752386782,0.2031833917554585,8,5
Poland,PL,Male,30,44.50041016711105,45.22022992430609,43.66693883970932,0.7198197571950402,-1.553291084596772,-1.63009571994461,-1.483144950800717,0.17995493929876005,0.16114623809550305,0.2004138164873987,8,5
Poland,PL,Male,40,35.156669106526344,35.91615058193551,34.3610563455445,0.7594814754091672,-1.5550942363910139,-1.6308711383502545,-1.4873185733021441,0.1898703688522918,0.17208524889905308,0.2103717422180163,8,5
Poland,PL,Male,50,26.412607951425958,27.122648443545454,25.61113532849292,0.7100404921194965,-1.5115131150525336,-1.585726035106691,-1.4476101855327799,0.17751012302987412,0.16059649650330543,0.19622366776063216,8,5
Poland,PL,Male,60,18.808375483100246,19.427809702958797,17.894543809027642,0.619434219858551,-1.533265893931155,-1.5968845394399471,-1.4728396484774846,0.15485855496463774,0.13894451279846134,0.17183955560614073,8,5
Poland,PL,Male,70,12.58201051749097,13.247223194214014,11.69865026262447,0.6652126767230442,-1.5485729315895433,-1.6078695947439385,-1.4893506808144312,0.16630316918076105,0.14962031479132867,0.1819459638518923,8,5
Poland,PL,Male,80,7.395321164623324,8.179548832546141,6.775617720558313,0.7842276679228171,-1.403931111987828,-1.4708755873640773,-1.339046353574215,0.19605691698070427,0.17810451187234294,0.21464595685652937,8,5
Poland,PL,Male,85,5.469123522282952,6.210656818043031,4.776097658284872,0.7415332957600791,-1.4345591597581588,-1.519744867494321,-1.3514587087828296,0.18538332394001977,0.1616655263653702,0.20905401229542006,8,5
Portugal,PT,Female,0,83.86691471334423,84.47739060942784,83.78574436486713,0.6104758960836136,-0.6916462445607152,-0.8343533384619217,-0.5390634799851524,0.1526189740209034,0.11731104721263996,0.18840111865617223,24,16
Portugal,PT,Female,10,74.14540795271931,74.80145048330019,74.08220827345335,0.6560425305808764,-0.7192422098468398,-0.8455659504353292,-0.5964018839298817,0.1640106326452191,0.13090548248100112,0.19751818370469093,24,16
Portugal,PT,Female,20,64.21106549390629,64.88345321437669,64.15952383375941,0.6723877204703967,-0.7239293806172782,-0.8525106173684861,-0.5988420599537083,0.16809693011759919,0.13695636139300102,0.2016867568489527,24,16
Portugal,PT,Female,30,54.32747052100655,55.00165616263938,54.28553453398115,0.6741856416328247,-0.7161216286582288,-0.8359344652656264,-0.5901239837322507,0.16854641040820617,0.13610379432737846,0.20202056129421134,24,16
Portugal,PT,Female,40,44.524498447570956,45.24202466061909,44.506636090687536,0.7175262130481315,-0.7353885699315512,-0.8562601846910938,-0.6182172828965596,0.17938155326203287,0.14892464084709173,0.21094203014701834,24,16
Portugal,PT,Female,50,34.98051513409587,35.67512833776855,34.955851562495845,0.6946132036726809,-0.7192767752727036,-0.8363028991098863,-0.6036891904250432,0.17365330091817022,0.1456559714183753,0.20264466006236043,24,16
Portugal,PT,Female,60,25.731496741953222,26.48174207879265,25.76439624672097,0.7502453368394271,-0.717345832071679,-0.8219767728373162,-0.6115559161079642,0.18756133420985677,0.16177457771335785,0.2161461257255467,24,16
Portugal,PT,Female,70,16.94366932721998,17.676745092676388,16.99513960016072,0.7330757654564088,-0.6816054925156685,-0.7819682693044298,-0.5829059335316429,0.1832689413641022,0.15913796506019828,0.2066319823517906,24,16
